AffiliationId,Rank,NormalizedName,DisplayName,GridId,OfficialPage,WikiPage,PaperCount,PaperFamilyCount,CitationCount,Iso3166Code,Latitude,Longitude,CreatedDate
1335486098,8666,electric power research institute,Electric Power Research Institute,grid.418781.3,http://www.epri.com/,http://en.wikipedia.org/wiki/Electric_Power_Research_Institute,27860,27726,179112,US,37.397026,-122.14374,2016-06-24
2799756090,15139,columbus zoo and aquarium,Columbus Zoo and Aquarium,grid.431692.b,null,https://en.wikipedia.org/wiki/Columbus_Zoo_and_Aquarium,47,46,376,US,40.15783,-83.11893,2018-05-17
2799891779,17513,archaeological conservancy,Archaeological Conservancy,grid.446389.4,null,https://en.wikipedia.org/wiki/The_Archaeological_Conservancy,3,3,62,US,35.07844,-106.58563,2018-05-17
2800363604,10657,walter reed national military medical center,Walter Reed National Military Medical Center,grid.414467.4,null,https://en.wikipedia.org/wiki/Walter_Reed_National_Military_Medical_Center,4064,4052,35671,US,39.00167,-77.09472,2018-05-17
2800557468,15682,utah state university eastern,Utah State University Eastern,grid.449892.a,null,https://en.wikipedia.org/wiki/Utah_State_University_Eastern,31,31,180,US,39.60769,-110.80195,2018-05-17
2800842210,15280,carter bloodcare,Carter BloodCare,grid.482490.3,null,https://en.wikipedia.org/wiki/Carter_BloodCare,36,36,298,US,32.84507,-97.11848,2018-05-17
2801376285,17373,scott community college,Scott Community College,grid.469129.1,null,https://en.wikipedia.org/wiki/Scott_Community_College,6,6,40,US,41.55,-90.47,2018-05-17
2802005960,17279,society for modeling and simulation international,Society for Modeling and Simulation International,grid.487782.6,null,https://en.wikipedia.org/wiki/Society_for_Modeling_and_Simulation_International,6,6,27,US,33.149666,-117.2268,2018-05-17
2802056670,17771,seasteading institute,Seasteading Institute,grid.482588.b,null,https://en.wikipedia.org/wiki/Seasteading,4,4,23,US,37.79,-122.4,2018-05-17
2802542201,15553,odessa college,Odessa College,grid.462745.6,null,https://en.wikipedia.org/wiki/Odessa_College,27,27,287,US,31.866112,-102.38333,2018-05-17
9508535,12549,arkansas tech university,Arkansas Tech University,grid.252383.d,http://www.atu.edu/,http://en.wikipedia.org/wiki/Arkansas_Tech_University,629,620,5493,US,35.294373,-93.13378,2016-06-24
12367965,11540,ariad pharmaceuticals inc,"ARIAD Pharmaceuticals, Inc.",grid.476109.d,http://www.ariad.com/,http://en.wikipedia.org/wiki/ARIAD_Pharmaceuticals,469,457,24394,US,42.361183,-71.09886,2016-06-24
36786129,12108,fluke corporation,Fluke Corporation,null,http://www.fluke.com/,http://en.wikipedia.org/wiki/Fluke_Corporation,711,711,7534,US,47.93479,-122.26678,2016-06-24
38182162,15280,northwest vista college,Northwest Vista College,grid.469512.d,http://www.alamo.edu/nvc,http://en.wikipedia.org/wiki/Northwest_Vista_College,51,51,248,US,29.472,-98.706,2016-06-24
65571275,13705,concord university,Concord University,grid.433200.6,http://www.concord.edu/,http://en.wikipedia.org/wiki/Concord_University,179,179,1930,US,37.42556,-81.00444,2016-06-24
77697173,10580,federal reserve bank of chicago,Federal Reserve Bank of Chicago,grid.431372.0,http://www.chicagofed.org/,http://en.wikipedia.org/wiki/Federal_Reserve_Bank_of_Chicago,1224,1121,62535,US,41.878483,-87.63157,2016-06-24
88268686,14882,national aviation academy,National Aviation Academy,null,http://www.naa.edu/,http://en.wikipedia.org/wiki/National_Aviation_Academy,88,86,109,US,27.90509,-82.69109,2016-06-24
97187500,11322,cubist pharmaceuticals,Cubist Pharmaceuticals,grid.417686.a,http://www.cubist.com/,http://en.wikipedia.org/wiki/Cubist_Pharmaceuticals,622,597,28594,US,42.42283,-71.243164,2016-06-24
126533617,10589,alliant international university,Alliant International University,grid.454682.9,http://www.alliant.edu/,http://en.wikipedia.org/wiki/Alliant_International_University,3013,3003,59930,US,34.080833,-118.151665,2016-06-24
128241164,10870,j mack robinson college of business,J. Mack Robinson College of Business,null,http://robinson.gsu.edu/,http://en.wikipedia.org/wiki/J._Mack_Robinson_College_of_Business,1206,1193,67790,US,33.755123,-84.38981,2016-06-24
153330799,15982,smith richardson foundation,Smith Richardson Foundation,grid.453236.5,http://www.srf.org/,http://en.wikipedia.org/wiki/Smith_Richardson_Foundation,15,15,148,US,41.139755,-73.35859,2016-06-24
163698344,11994,entegris,Entegris,grid.455115.1,http://www.entegris.com/,http://en.wikipedia.org/wiki/Entegris,786,786,10663,US,42.558334,-71.26945,2016-06-24
1288162130,9779,university of colorado hospital,University of Colorado Hospital,grid.413085.b,http://www.uchealth.org/,http://en.wikipedia.org/wiki/University_of_Colorado_Hospital,3298,3288,127426,US,39.7423,-104.8414,2016-06-24
1303010205,14952,arizona department of transportation,Arizona Department of Transportation,null,http://www.azdot.gov/,http://en.wikipedia.org/wiki/Arizona_Department_of_Transportation,49,48,510,US,33.44825,-112.0758,2016-06-24
1315147158,14803,chemonics,Chemonics,null,http://www.chemonics.com/,http://en.wikipedia.org/wiki/Chemonics,44,43,728,US,38.90053,-77.04059,2016-06-24
1335992430,14616,pan american world airways,Pan American World Airways,null,http://www.panam.org/,http://en.wikipedia.org/wiki/Pan_American_World_Airways,58,57,247,US,42.022655,-77.44781,2016-06-24
1339999536,14151,skidmore owings merrill,"Skidmore, Owings & Merrill",null,http://www.som.com/,"http://en.wikipedia.org/wiki/Skidmore,_Owings_&_Merrill",109,109,1168,US,41.87859,-87.62493,2016-06-24
2799405598,18027,coastal states organization,Coastal States Organization,grid.448461.b,null,https://en.wikipedia.org/wiki/Coastal_States_Organization,4,4,2,US,38.895912,-77.009705,2018-05-17
2799440789,14643,atlantic cape community college,Atlantic Cape Community College,grid.462028.a,null,https://en.wikipedia.org/wiki/Atlantic_Cape_Community_College,11,11,1406,US,39.4614,-74.6808,2018-05-17
2799885155,11838,james cancer hospital,James Cancer Hospital,grid.413944.f,null,https://en.wikipedia.org/wiki/The_James_Cancer_Hospital,739,738,16780,US,39.99563,-83.01623,2018-05-17
2799885938,19382,center for advancing innovation,Center for Advancing Innovation,grid.468209.1,null,https://en.wikipedia.org/wiki/Center_for_Advancing_Innovation,1,1,1,US,38.98519,-77.0966,2018-05-17
2800003084,16942,west virginia university at parkersburg,West Virginia University at Parkersburg,grid.268159.1,null,http://en.wikipedia.org/wiki/West_Virginia_University_at_Parkersburg,6,6,71,US,39.21667,-81.50583,2018-05-17
2800396611,15809,evergreen valley college,Evergreen Valley College,grid.421205.0,null,https://en.wikipedia.org/wiki/Evergreen_Valley_College,22,22,199,US,37.30111,-121.76306,2018-05-17
2800736688,12751,burroughs wellcome fund,Burroughs Wellcome Fund,grid.427464.7,null,https://en.wikipedia.org/wiki/Burroughs_Wellcome_Fund,45,42,6458,US,35.922787,-78.87095,2018-05-17
2801052491,11317,staten island university hospital,Staten Island University Hospital,grid.412833.f,null,https://en.wikipedia.org/wiki/Staten_Island_University_Hospital,1724,1718,18016,US,40.58453,-74.086044,2018-05-17
2801106107,17257,new york community trust,New York Community Trust,grid.480917.3,null,https://en.wikipedia.org/wiki/New_York_Community_Trust,7,7,24,US,40.75887,-73.968185,2018-05-17
2801728769,19274,american psychopathological association,American Psychopathological Association,grid.492360.a,null,https://en.wikipedia.org/wiki/American_Psychopathological_Association,1,1,1,US,40.842644,-73.94352,2018-05-17
2802014341,17097,coalinga state hospital,Coalinga State Hospital,grid.461348.c,null,https://en.wikipedia.org/wiki/Coalinga_State_Hospital,4,4,101,US,36.13083,-120.24028,2018-05-17
2802554885,12890,stanley foundation,Stanley Foundation,grid.484664.c,null,https://en.wikipedia.org/wiki/Stanley_Foundation,87,87,7107,US,41.42165,-91.04571,2018-05-17
2821890423,17306,american entomological society,American Entomological Society,null,null,null,8,8,9,US,39.956394,-75.17142,2018-07-19
324100,12437,bowie state university,Bowie State University,grid.253246.4,http://www.bowiestate.edu/,http://en.wikipedia.org/wiki/Bowie_State_University,589,573,6549,US,39.02158,-76.75684,2016-06-24
11006740,11803,southern california coastal water research project,Southern California Coastal Water Research Project,grid.419399.f,http://www.sccwrp.org/Homepage.aspx,http://en.wikipedia.org/wiki/Southern_California_Coastal_Water_Research_Project,587,585,18404,US,33.69828,-117.91901,2016-06-24
46124902,11550,eveready battery company,Eveready Battery Company,null,http://www.eveready.com/Pages/default.aspx,http://en.wikipedia.org/wiki/Eveready_Battery_Company,932,931,15318,US,38.62775,-90.19956,2016-06-24
57851846,15483,nuclear energy institute,Nuclear Energy Institute,null,http://www.nei.org/,http://en.wikipedia.org/wiki/Nuclear_Energy_Institute,44,44,101,US,38.9011,-77.04137,2016-06-24
61388454,16469,blue mountain college,Blue Mountain College,grid.454618.a,http://www.bmc.edu/,http://en.wikipedia.org/wiki/Blue_Mountain_College,7,6,132,US,34.67194,-89.02917,2016-06-24
64177102,14120,trinity evangelical divinity school,Trinity Evangelical Divinity School,null,http://teds.edu/,http://en.wikipedia.org/wiki/Trinity_Evangelical_Divinity_School,185,185,316,US,42.197918,-87.88106,2016-06-24
81689372,11344,international flavors fragrances inc,"International Flavors & Fragrances, Inc.",null,http://www.iff.com/,http://en.wikipedia.org/wiki/International_Flavors_&_Fragrances,1681,1678,12963,US,40.714054,-74.00349,2016-06-24
83321563,11991,samford university,Samford University,grid.263055.7,http://www.samford.edu/,http://en.wikipedia.org/wiki/Samford_University,1081,1076,10067,US,33.4657,-86.79214,2016-06-24
90274647,13552,university of south carolina beaufort,University of South Carolina Beaufort,grid.267161.5,http://www.uscb.edu/,http://en.wikipedia.org/wiki/University_of_South_Carolina_Beaufort,236,232,2247,US,32.30417,-80.97056,2016-06-24
109004778,8945,telcordia technologies,Telcordia Technologies,null,http://iconectiv.com/,http://en.wikipedia.org/wiki/Telcordia_Technologies,4803,4707,187462,US,40.58733,-74.62469,2016-06-24
146696386,13112,aai corporation,AAI Corporation,null,http://www.textronsystems.com/,http://en.wikipedia.org/wiki/AAI_Corporation,217,217,2361,US,39.466015,-76.63998,2016-06-24
158376284,15343,concordia university,Concordia University Irvine,grid.441139.a,http://www.cui.edu/,http://en.wikipedia.org/wiki/Concordia_University_(California),49,48,199,US,33.653576,-117.811386,2016-06-24
160459526,16429,illinois valley community college,Illinois Valley Community College,grid.431708.9,http://www.ivcc.edu/,http://en.wikipedia.org/wiki/Illinois_Valley_Community_College,15,15,67,US,41.30831,-89.09605,2016-06-24
170254772,13155,decision sciences institute,Decision Sciences Institute,null,http://decisionsciences.org/,http://en.wikipedia.org/wiki/Decision_Sciences_Institute,163,161,5120,US,29.74938,-95.48337,2016-06-24
283651000,14601,the king s university,The King's University,null,http://www.tku.edu/,http://en.wikipedia.org/wiki/King's_University,109,108,292,US,34.201103,-118.45504,2016-06-24
871925143,13204,metabolix,Metabolix,null,http://www.metabolix.com/,http://en.wikipedia.org/wiki/Metabolix,142,142,6699,US,42.357655,-71.10368,2016-06-24
897884940,15401,cybermed,Cybermed,null,http://OnDemand3D.com,http://en.wikipedia.org/wiki/Cybermed,18,18,437,US,37.33182,-122.03118,2016-06-24
903992581,14100,solazyme,Solazyme,null,http://www.terravia.com/,http://en.wikipedia.org/wiki/TerraVia,98,98,3494,US,37.656273,-122.40383,2016-06-24
1280045555,11701,international student exchange programs,International Student Exchange Programs,null,http://www.isep.org/,http://th.wikipedia.org/wiki/index.html?curid=33465,1492,1482,9894,US,38.89385,-77.07147,2016-06-24
1280467473,12428,deborah heart and lung center,Deborah Heart and Lung Center,grid.417782.f,http://www.deborah.org/,http://en.wikipedia.org/wiki/Deborah_Heart_and_Lung_Center,413,412,6986,US,39.977,-74.585,2016-06-24
1287947991,15215,new york state bar association,New York State Bar Association,null,http://www.nysba.org/,http://en.wikipedia.org/wiki/New_York_State_Bar_Association,56,56,164,US,40.71419,-74.00423,2016-06-24
1293070606,11812,agios pharmaceuticals,Agios Pharmaceuticals,null,http://www.agios.com/,http://en.wikipedia.org/wiki/Agios_Pharmaceuticals,371,367,19103,US,42.36066,-71.10188,2016-06-24
1300995848,16062,american association of university professors,American Association of University Professors,grid.469739.6,https://www.aaup.org/,http://en.wikipedia.org/wiki/American_Association_of_University_Professors,20,20,124,US,38.918232,-77.044785,2016-06-24
1309400984,10677,boston biomedical research institute,Boston Biomedical Research Institute,grid.280432.f,http://www.bbri.org/,http://en.wikipedia.org/wiki/Boston_Biomedical_Research_Institute,1288,1283,58503,US,42.354244,-71.10947,2016-06-24
1317216055,14891,vermont department of corrections,Vermont Department of Corrections,null,http://www.doc.state.vt.us/,http://en.wikipedia.org/wiki/Vermont_Department_of_Corrections,19,19,1368,US,41.55407,-73.04617,2016-06-24
2214623540,19442,louisville astronomical society,Louisville Astronomical Society,null,http://WWW.LOUISVILLE-ASTRO.ORG,http://en.wikipedia.org/wiki/Louisville_Astronomical_Society,1,1,0,US,38.28046,-85.55801,2016-06-24
2799492276,16194,peacehealth st john medical center,PeaceHealth St. John Medical Center,grid.430693.b,null,https://en.wikipedia.org/wiki/PeaceHealth_St._John_Medical_Center,13,13,179,US,46.1427,-122.9556,2018-05-17
2799569211,16847,haywood community college,Haywood Community College,grid.468974.0,null,https://en.wikipedia.org/wiki/Haywood_Community_College,7,7,100,US,35.52755,-82.93043,2018-05-17
2799641166,14591,asia foundation,Asia Foundation,grid.432275.5,null,https://en.wikipedia.org/wiki/The_Asia_Foundation,70,70,1036,US,37.79274,-122.40239,2018-05-17
2800109798,16940,african studies association,African Studies Association,grid.446345.4,null,https://en.wikipedia.org/wiki/African_Studies_Association,10,10,40,US,40.52199,-74.434875,2018-05-17
2800326109,11155,detroit medical center,Detroit Medical Center,grid.413184.b,null,https://en.wikipedia.org/wiki/Detroit_Medical_Center,1681,1671,25568,US,42.354973,-83.0565,2018-05-17
2800679380,16210,fistula foundation,Fistula Foundation,grid.479008.2,null,https://en.wikipedia.org/wiki/Fistula_Foundation,18,17,94,US,37.34155,-121.92329,2018-05-17
2800797889,14505,northridge hospital medical center,Northridge Hospital Medical Center,grid.461509.f,null,https://en.wikipedia.org/wiki/Northridge_Hospital_Medical_Center,52,52,1188,US,34.2207,-118.5318,2018-05-17
2800863163,19442,polish institute of arts and sciences of america,Polish Institute of Arts and Sciences of America,grid.487722.c,null,https://en.wikipedia.org/wiki/Polish_Institute_of_Arts_and_Sciences_of_America,1,1,0,US,40.742958,-73.97952,2018-05-17
2801725644,16077,mystic seaport,Mystic Seaport,grid.447119.e,null,https://en.wikipedia.org/wiki/Mystic_Seaport,12,12,201,US,41.361332,-71.9635,2018-05-17
2801944813,15485,safe kids worldwide,Safe Kids Worldwide,grid.468213.a,null,https://en.wikipedia.org/wiki/Safe_Kids_Worldwide,44,43,119,US,38.8965,-77.0301,2018-05-17
2802759389,12108,providence va medical center,Providence VA Medical Center,grid.413904.b,null,https://en.wikipedia.org/wiki/Providence_VA_Medical_Center,738,735,11058,US,41.8313,-71.432686,2018-05-17
2804989476,18065,mater dei high school,Mater Dei High School,grid.469012.8,null,https://en.wikipedia.org/wiki/Mater_Dei_High_School_(New_Jersey),3,3,8,US,40.41389,-74.10194,2018-06-01
2838142686,18792,grantsmanship center,Grantsmanship Center,grid.479766.d,null,https://en.wikipedia.org/wiki/The_Grantsmanship_Center,1,1,4,US,34.056942,-118.259674,2018-07-19
2948663404,10179,boston scientific,Boston Scientific Corporation,null,http://www.bostonscientific.com/en-US/Home.html,https://en.wikipedia.org/wiki/Boston_Scientific,4441,4440,174207,US,42.3468,-71.54799,2019-06-14
6066122,12975,university of montevallo,University of Montevallo,grid.266787.a,http://www.montevallo.edu/,http://en.wikipedia.org/wiki/University_of_Montevallo,383,383,4215,US,33.10378,-86.86497,2016-06-24
19990318,10970,federal reserve bank of san francisco,Federal Reserve Bank of San Francisco,null,http://www.frbsf.org/,http://en.wikipedia.org/wiki/Federal_Reserve_Bank_of_San_Francisco,918,786,45300,US,37.7936,-122.3956,2016-06-24
43501950,13995,tacoma community college,Tacoma Community College,grid.414497.b,http://www.tacomacc.edu/,http://en.wikipedia.org/wiki/Tacoma_Community_College,183,178,697,US,47.2467,-122.5241,2016-06-24
